time,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,
4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5100,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5200,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5300,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5400,0,0,0,0,0,0,0,0,5,5,4,0,0,0,0,2,3,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
5500,0,0,0,0,0,0,0,0,5,5,4,0,0,0,1,2,3,6,0,1,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,3,0,1,0,1,0,
5602,0,0,0,0,0,0,1,0,5,5,4,0,0,0,8,2,3,6,0,1,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,7,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,1,0,4,1,0,0,3,0,5,0,1,0,
5703,3,0,2,6,0,0,1,2,5,5,4,1,3,4,8,2,4,6,0,1,2,3,0,0,2,7,0,0,1,0,2,0,0,0,0,0,0,1,0,0,2,6,9,0,7,3,0,0,0,0,0,0,0,14,2,7,0,0,5,1,3,9,1,1,9,1,0,2,3,3,7,0,1,0,
5804,4,0,2,10,1,5,1,3,5,5,4,5,3,5,8,2,9,6,0,1,3,7,0,0,2,7,0,0,1,0,3,0,0,2,0,0,0,1,1,1,4,9,19,0,7,8,0,0,0,0,1,1,5,14,8,12,1,0,7,1,5,12,1,1,14,1,0,4,3,7,8,0,1,0,
5904,4,1,2,10,1,5,1,3,5,5,9,5,4,5,8,2,15,6,2,2,4,7,0,0,2,7,0,3,1,0,4,1,0,5,0,0,0,2,2,1,4,17,20,0,13,13,0,0,0,1,2,1,7,19,9,12,3,6,8,8,8,15,1,1,14,1,0,5,3,9,8,0,1,0,
6004,4,4,2,17,3,5,1,3,5,5,10,5,4,5,15,2,15,6,5,2,4,7,0,0,2,7,2,3,2,0,8,1,3,6,0,0,0,4,2,2,6,21,20,0,17,17,1,0,3,1,2,1,7,23,16,19,7,10,11,12,9,15,1,1,22,2,4,6,3,12,9,0,1,0,
6104,4,5,6,27,7,5,4,3,9,5,10,5,5,5,19,3,15,6,6,2,4,7,0,0,2,7,2,5,2,0,8,1,3,6,0,0,0,4,2,2,17,32,20,3,17,19,2,6,4,1,3,1,7,23,20,23,13,10,12,17,9,15,1,1,25,2,7,7,15,14,11,0,1,0,
6204,4,5,6,28,10,5,6,3,9,5,10,5,9,16,19,3,15,6,9,2,4,10,0,0,2,7,3,5,2,0,8,1,3,6,0,0,1,4,2,2,20,41,20,4,21,22,14,6,6,1,3,3,7,35,20,28,14,10,16,24,19,16,1,2,27,2,7,8,17,20,11,0,1,1,
6304,4,5,6,28,10,5,6,3,9,5,10,5,11,16,25,3,17,6,9,2,4,12,0,0,2,7,3,5,2,0,8,1,3,6,0,0,1,4,2,2,24,44,30,11,30,22,21,7,6,1,3,3,7,37,21,28,18,10,24,29,20,16,1,2,27,4,7,8,17,20,11,1,1,1,
6404,4,5,6,28,17,5,6,3,11,5,10,5,11,16,25,4,19,6,9,2,4,12,0,0,2,7,3,5,2,0,8,2,3,6,0,0,1,4,2,2,29,47,33,14,30,24,21,9,6,1,3,3,7,37,23,30,19,10,28,30,28,20,1,2,27,5,8,8,17,22,11,1,1,1,
6504,4,6,6,28,20,5,6,3,11,5,10,5,11,16,25,4,19,6,11,2,4,12,0,0,2,7,3,5,2,0,8,2,3,6,0,0,1,4,2,2,30,47,33,17,30,26,26,10,7,2,3,3,7,37,23,32,19,10,30,33,28,22,1,2,27,5,8,8,17,23,11,1,1,1,
6604,5,6,6,28,20,5,6,3,12,7,10,5,12,16,26,4,19,6,11,2,4,12,0,0,2,7,3,5,2,0,8,2,3,6,0,0,1,4,2,2,30,49,38,17,30,32,27,10,7,3,3,3,8,38,23,32,19,10,36,34,28,22,1,2,28,5,8,8,20,23,11,1,1,1,
6704,5,6,6,29,21,7,6,3,12,7,12,5,14,16,26,4,19,6,11,2,4,12,0,0,2,7,3,5,2,0,9,2,3,6,0,0,1,4,2,2,30,49,38,17,34,32,27,10,7,3,3,3,8,38,23,32,19,11,37,34,29,22,2,2,28,5,10,9,21,23,11,1,1,1,
6804,5,6,6,29,23,9,6,3,13,7,13,6,14,17,26,4,19,6,11,2,4,12,0,0,2,8,3,5,2,0,9,2,3,6,0,0,1,4,2,2,30,49,38,17,34,32,28,10,7,3,3,3,8,38,23,33,19,12,37,36,30,22,2,2,28,5,10,9,21,23,11,1,1,1,
6904,5,7,6,31,24,9,6,3,16,7,13,6,14,19,26,4,19,6,11,2,4,12,0,0,2,8,3,5,2,0,9,2,3,6,0,0,1,4,2,2,30,52,38,17,34,32,28,10,7,3,3,3,8,38,23,33,19,12,37,36,31,22,2,2,28,5,11,9,21,23,11,1,1,1,
7004,5,7,6,31,24,9,6,3,16,7,13,6,14,19,26,4,19,6,11,2,4,13,0,0,2,8,3,5,2,0,9,2,3,6,0,0,1,4,2,2,30,52,38,17,34,33,28,10,7,3,3,3,8,38,23,36,19,12,37,36,31,22,2,2,28,5,11,9,22,23,11,1,1,1,
7104,5,7,6,31,24,11,6,3,16,7,13,6,14,19,26,4,19,6,11,2,4,13,0,0,2,8,3,5,3,0,9,2,3,6,0,0,1,4,2,2,30,52,38,17,34,33,28,10,7,3,3,3,8,38,24,36,19,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
7204,5,7,6,31,24,11,6,3,16,7,14,6,14,19,26,4,19,8,11,2,4,13,0,1,2,8,3,5,3,0,9,2,3,6,1,0,1,4,2,2,30,52,38,17,34,33,28,10,7,3,3,3,9,38,25,37,19,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
7304,5,7,6,31,24,11,6,3,17,7,14,6,14,19,26,4,19,8,11,2,4,13,0,1,2,8,3,5,3,0,9,2,3,6,1,0,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,19,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
7404,5,7,6,31,24,11,6,3,17,7,14,6,14,19,26,4,19,8,11,2,5,14,0,1,2,8,3,5,3,0,9,2,3,6,1,0,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,19,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
7504,5,7,7,31,24,11,6,3,17,7,14,6,14,19,26,4,19,8,11,2,5,14,0,1,2,8,3,5,3,0,9,2,3,6,1,0,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,19,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
7604,5,7,7,31,24,11,6,3,17,7,14,6,14,19,26,4,19,8,11,2,5,14,0,1,2,8,3,5,3,0,9,2,3,6,1,0,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,19,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
7704,5,7,7,31,24,11,6,3,17,7,14,6,14,19,26,4,19,8,11,2,5,14,0,1,2,8,3,5,3,0,9,2,3,6,1,0,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,20,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
7804,5,7,7,31,24,11,6,3,17,7,14,6,14,19,26,4,19,8,11,2,5,14,0,1,2,8,3,5,3,0,9,2,4,6,1,0,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
7904,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,3,5,3,0,9,2,4,6,1,0,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
8004,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
8104,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
8204,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
8304,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
8404,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
8504,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
8604,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
8704,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
8804,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
8904,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
9004,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
9104,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
9204,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
9304,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
9404,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
9504,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
9604,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
9704,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
9804,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
9904,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
10004,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
10104,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
10204,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
10304,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
10404,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
10504,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
10604,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
10704,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
10804,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
10904,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
11004,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
11104,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
11204,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,
11304,5,7,7,31,24,11,6,3,17,7,14,6,14,20,26,4,19,8,11,2,5,14,0,1,2,8,4,5,3,0,9,2,4,6,1,1,1,4,2,2,30,52,38,17,34,33,28,10,7,3,4,3,9,38,25,37,21,12,37,36,31,22,2,2,28,5,12,9,23,24,11,1,1,1,

